"Step","spotify-RLSum_LO - utility","spotify-RLSum_LO - utility__MIN","spotify-RLSum_LO - utility__MAX","spotify-RLSum_HI - utility","spotify-RLSum_HI - utility__MIN","spotify-RLSum_HI - utility__MAX","spotify-RLSum_BL - utility","spotify-RLSum_BL - utility__MIN","spotify-RLSum_BL - utility__MAX","spotify-RLSum_DC - utility","spotify-RLSum_DC - utility__MIN","spotify-RLSum_DC - utility__MAX","spotify-RLSum_IC - utility","spotify-RLSum_IC - utility__MIN","spotify-RLSum_IC - utility__MAX"
"2052","27.703321667464508","27.703321667464508","27.703321667464508","0","0","0","18.02682821615831","18.02682821615831","18.02682821615831","5.074425010358041","5.074425010358041","5.074425010358041","28.92377277645736","28.92377277645736","28.92377277645736"
"2053","25.39664759282148","25.39664759282148","25.39664759282148","0","0","0","19.56906997164467","19.56906997164467","19.56906997164467","8.83522298453993","8.83522298453993","8.83522298453993","29.536572079334977","29.536572079334977","29.536572079334977"
"2054","21.15453505668733","21.15453505668733","21.15453505668733","0","0","0","23.33836571519766","23.33836571519766","23.33836571519766","5.372184267957209","5.372184267957209","5.372184267957209","25.034472363860054","25.034472363860054","25.034472363860054"
"2055","24.796175073177274","24.796175073177274","24.796175073177274","0","0","0","21.072049274064128","21.072049274064128","21.072049274064128","8.917803891350486","8.917803891350486","8.917803891350486","30.986187368819","30.986187368819","30.986187368819"
"2056","18.439840618801004","18.439840618801004","18.439840618801004","0","0","0","21.028229319257022","21.028229319257022","21.028229319257022","9.672856693614158","9.672856693614158","9.672856693614158","27.819641045703122","27.819641045703122","27.819641045703122"
"2057","22.94256884892238","22.94256884892238","22.94256884892238","0","0","0","11.928712726379429","11.928712726379429","11.928712726379429","9.89494795778355","9.89494795778355","9.89494795778355","29.350257519336974","29.350257519336974","29.350257519336974"
"2058","21.83952055993378","21.83952055993378","21.83952055993378","0","0","0","22.729185307013925","22.729185307013925","22.729185307013925","8.819535009256757","8.819535009256757","8.819535009256757","30.512243071483123","30.512243071483123","30.512243071483123"
"2059","19.50108638477468","19.50108638477468","19.50108638477468","0","0","0","18.113507115773146","18.113507115773146","18.113507115773146","6.708838595385076","6.708838595385076","6.708838595385076","27.55595514331477","27.55595514331477","27.55595514331477"
"2060","25.041664030364455","25.041664030364455","25.041664030364455","0","0","0","17.79697413130289","17.79697413130289","17.79697413130289","8.515416532881757","8.515416532881757","8.515416532881757","34.892836114456905","34.892836114456905","34.892836114456905"
"2061","22.537439256467238","22.537439256467238","22.537439256467238","0","0","0","21.19014631907691","21.19014631907691","21.19014631907691","9.802920490476483","9.802920490476483","9.802920490476483","26.411726981764595","26.411726981764595","26.411726981764595"
"2062","18.80650763145972","18.80650763145972","18.80650763145972","0","0","0","17.21728882321541","17.21728882321541","17.21728882321541","9.917860294555586","9.917860294555586","9.917860294555586","27.64808644858476","27.64808644858476","27.64808644858476"
"2063","17.571085383680206","17.571085383680206","17.571085383680206","0","0","0","22.18904729553721","22.18904729553721","22.18904729553721","9.803764526802974","9.803764526802974","9.803764526802974","26.261323294808605","26.261323294808605","26.261323294808605"
"2064","20.724425306453497","20.724425306453497","20.724425306453497","0","0","0","15.482166832849177","15.482166832849177","15.482166832849177","9.603185012621118","9.603185012621118","9.603185012621118","25.162802252419965","25.162802252419965","25.162802252419965"
"2065","25.00979573327169","25.00979573327169","25.00979573327169","0","0","0","21.005378386390905","21.005378386390905","21.005378386390905","5.216333039300434","5.216333039300434","5.216333039300434","25.08661974932003","25.08661974932003","25.08661974932003"
"2066","21.14315956786287","21.14315956786287","21.14315956786287","0","0","0","14.915222898993823","14.915222898993823","14.915222898993823","6.39628139081336","6.39628139081336","6.39628139081336","27.415582125674835","27.415582125674835","27.415582125674835"
"2067","24.678396540762083","24.678396540762083","24.678396540762083","0","0","0","22.21105068232577","22.21105068232577","22.21105068232577","6.355458389479018","6.355458389479018","6.355458389479018","35.183039084122356","35.183039084122356","35.183039084122356"
"2068","20.754554700971738","20.754554700971738","20.754554700971738","0","0","0","18.035559092358284","18.035559092358284","18.035559092358284","6.91130624351636","6.91130624351636","6.91130624351636","26.277091932716075","26.277091932716075","26.277091932716075"
"2069","32.14239502187745","32.14239502187745","32.14239502187745","0","0","0","18.81186808601828","18.81186808601828","18.81186808601828","9.742704274103367","9.742704274103367","9.742704274103367","28.81885409612062","28.81885409612062","28.81885409612062"
"2070","19.599163534936437","19.599163534936437","19.599163534936437","0","0","0","18.639712705514643","18.639712705514643","18.639712705514643","8.97431502384436","8.97431502384436","8.97431502384436","32.65204267784962","32.65204267784962","32.65204267784962"
"2071","22.412271905838214","22.412271905838214","22.412271905838214","0","0","0","19.48620324549139","19.48620324549139","19.48620324549139","8.777376096903325","8.777376096903325","8.777376096903325","31.26205831177567","31.26205831177567","31.26205831177567"
"2072","21.21238914933134","21.21238914933134","21.21238914933134","0","0","0","24.489117705220163","24.489117705220163","24.489117705220163","7.144680726171541","7.144680726171541","7.144680726171541","32.11831857821461","32.11831857821461","32.11831857821461"
"2073","22.462927779627442","22.462927779627442","22.462927779627442","0","0","0","20.083366603431113","20.083366603431113","20.083366603431113","8.622485128625627","8.622485128625627","8.622485128625627","30.00407281810066","30.00407281810066","30.00407281810066"
"2074","23.186818685700466","23.186818685700466","23.186818685700466","0","0","0","13.242737988815128","13.242737988815128","13.242737988815128","7.451297908078437","7.451297908078437","7.451297908078437","31.231101200011746","31.231101200011746","31.231101200011746"
"2075","20.742919115449116","20.742919115449116","20.742919115449116","0","0","0","22.17900900199728","22.17900900199728","22.17900900199728","9.781422970056736","9.781422970056736","9.781422970056736","32.38765583614643","32.38765583614643","32.38765583614643"
"2076","21.43414704785449","21.43414704785449","21.43414704785449","0","0","0","21.335868600453445","21.335868600453445","21.335868600453445","9.57942847621233","9.57942847621233","9.57942847621233","23.75991140372148","23.75991140372148","23.75991140372148"
"2077","15.09279419689399","15.09279419689399","15.09279419689399","0","0","0","17.52943299404513","17.52943299404513","17.52943299404513","3.6749593733853727","3.6749593733853727","3.6749593733853727","27.159634902160267","27.159634902160267","27.159634902160267"
"2078","20.87944568013763","20.87944568013763","20.87944568013763","0","0","0","23.045655690193065","23.045655690193065","23.045655690193065","5.864579256270031","5.864579256270031","5.864579256270031","28.55301461810025","28.55301461810025","28.55301461810025"
"2079","22.44794727992974","22.44794727992974","22.44794727992974","0","0","0","22.58776374334979","22.58776374334979","22.58776374334979","6.599800413133918","6.599800413133918","6.599800413133918","23.89544080660319","23.89544080660319","23.89544080660319"
"2080","18.727413506664362","18.727413506664362","18.727413506664362","0","0","0","16.78751013051124","16.78751013051124","16.78751013051124","10.001951318095786","10.001951318095786","10.001951318095786","30.596112898086243","30.596112898086243","30.596112898086243"
"2081","19.947813975745106","19.947813975745106","19.947813975745106","0","0","0","17.537629462645018","17.537629462645018","17.537629462645018","9.42715768193522","9.42715768193522","9.42715768193522","28.717232472775564","28.717232472775564","28.717232472775564"
"2082","17.98115851609117","17.98115851609117","17.98115851609117","0","0","0","26.039237077932583","26.039237077932583","26.039237077932583","6.429430948834756","6.429430948834756","6.429430948834756","24.08033172548457","24.08033172548457","24.08033172548457"
"2083","17.689975464626666","17.689975464626666","17.689975464626666","0","0","0","17.645181076251877","17.645181076251877","17.645181076251877","9.096422800757772","9.096422800757772","9.096422800757772","18.02388602989825","18.02388602989825","18.02388602989825"
"2084","22.135441098811476","22.135441098811476","22.135441098811476","0","0","0","18.96253234004045","18.96253234004045","18.96253234004045","9.101325867359982","9.101325867359982","9.101325867359982","23.73661149858797","23.73661149858797","23.73661149858797"
"2085","24.092094384991434","24.092094384991434","24.092094384991434","0","0","0","15.070446420925185","15.070446420925185","15.070446420925185","9.967329711616541","9.967329711616541","9.967329711616541","21.169512398783148","21.169512398783148","21.169512398783148"
"2086","21.195178507545464","21.195178507545464","21.195178507545464","0","0","0","22.401658458786105","22.401658458786105","22.401658458786105","9.221702986813833","9.221702986813833","9.221702986813833","30.441478408393824","30.441478408393824","30.441478408393824"
"2087","23.20188780160619","23.20188780160619","23.20188780160619","0","0","0","17.787761479849618","17.787761479849618","17.787761479849618","9.692643466169717","9.692643466169717","9.692643466169717","30.003502040414723","30.003502040414723","30.003502040414723"
"2088","20.888176890216123","20.888176890216123","20.888176890216123","0","0","0","21.589765071624186","21.589765071624186","21.589765071624186","9.344064633562777","9.344064633562777","9.344064633562777","25.96295587727515","25.96295587727515","25.96295587727515"
"2089","26.33582297701955","26.33582297701955","26.33582297701955","0","0","0","18.241360126649163","18.241360126649163","18.241360126649163","9.277800658347275","9.277800658347275","9.277800658347275","26.800662159315795","26.800662159315795","26.800662159315795"
"2090","22.680196003281093","22.680196003281093","22.680196003281093","0","0","0","22.611264685611385","22.611264685611385","22.611264685611385","9.799455469050107","9.799455469050107","9.799455469050107","12.976371924722482","12.976371924722482","12.976371924722482"
"2091","23.672755488710074","23.672755488710074","23.672755488710074","0","0","0","12.455316858800895","12.455316858800895","12.455316858800895","7.565782236675659","7.565782236675659","7.565782236675659","27.6772144247217","27.6772144247217","27.6772144247217"
"2092","31.2539552532756","31.2539552532756","31.2539552532756","0","0","0","16.490713613697615","16.490713613697615","16.490713613697615","9.01135336411525","9.01135336411525","9.01135336411525","24.258134219717547","24.258134219717547","24.258134219717547"
"2093","24.089713591204923","24.089713591204923","24.089713591204923","0","0","0","21.313079464814226","21.313079464814226","21.313079464814226","9.527929233315533","9.527929233315533","9.527929233315533","25.362726311635626","25.362726311635626","25.362726311635626"
"2094","24.400570626743765","24.400570626743765","24.400570626743765","0","0","0","21.029473212543515","21.029473212543515","21.029473212543515","9.250324215532897","9.250324215532897","9.250324215532897","28.42532140229892","28.42532140229892","28.42532140229892"
